name,manufacturer
SA 321 Super Frelon,Aérospatiale
SA 330 Puma,Aérospatiale
AS 332 Super Puma,Aérospatiale
Gazelle,Aérospatiale
Alouette II,Aérospatiale
Alouette III,Aérospatiale
Concorde,Aérospatiale
AL-60,Aermacchi
MB-326,Aermacchi
MB-339,Aermacchi
M-346 Master,Aermacchi
SF-260,Aermacchi
AB-95,Aero Boero
AB-115,Aero Boero
AB-180,Aero Boero
500 series,Aero Commander
560 series,Aero Commander
680 series,Aero Commander
690 series,Aero Commander
L-29 Delfín,Aero Vodochody
L-39 Albatros,Aero Vodochody
L-59 Super Albatros,Aero Vodochody
L-159 ALCA,Aero Vodochody
C-2,Aeronca
C-3,Aeronca
Champion,Aeronca
Chief,Aeronca
7AC Champion,Aeronca
A-22 Foxbat,Aeroprakt
A-32,Aeroprakt
A-36 Vulcan,Aeroprakt
,Ahrens Aircraft
AT-300,Air Tractor
AT-400,Air Tractor
AT-500,Air Tractor
AT-600,Air Tractor
AT-800,Air Tractor
A220,Airbus
A300,Airbus
A310,Airbus
A318,Airbus
A319,Airbus
A320,Airbus
A321,Airbus
A330,Airbus
A330neo,Airbus
A340,Airbus
A350,Airbus
A380,Airbus
A300-600ST Beluga,Airbus
A330-700L BelugaXL,Airbus
AS350 Écureuil/H125,Airbus Helicopters
AS355,Airbus Helicopters
AS365 Dauphin,Airbus Helicopters
EC120/H120,Airbus Helicopters
EC135/H135,Airbus Helicopters
EC145/H145,Airbus Helicopters
EC155/H155,Airbus Helicopters
EC175/H175,Airbus Helicopters
Super Puma/H215/H225,Airbus Helicopters
Tiger,Airbus Helicopters
Oxford,Airspeed
Envoy,Airspeed
Horsa,Airspeed
Ambassador,Airspeed
B.I,Albatros Flugzeugwerke
D.I,Albatros Flugzeugwerke
D.III,Albatros Flugzeugwerke
D.V,Albatros Flugzeugwerke
W.4,Albatros Flugzeugwerke
C-27J Spartan,Alenia Aeronautica
M-346 Master,Alenia Aeronautica
Sky-X,Alenia Aeronautica
AMX,AMX International
AMX-T,AMX International
An-2,Antonov
An-12,Antonov
An-22,Antonov
An-24/26/30/32,Antonov
An-28,Antonov
An-72/74,Antonov
An-124,Antonov
An-140,Antonov
An-148/158,Antonov
An-178,Antonov
An-225,Antonov
Ar 66,Arado
Ar 68,Arado
Ar 96,Arado
Ar 196,Arado
Ar 232,Arado
Ar 234,Arado
Argosy,Armstrong Whitworth Aircraft
Whitley,Armstrong Whitworth Aircraft
Ensign,Armstrong Whitworth Aircraft
Seaslug,Armstrong Whitworth Aircraft
Auster J/1,Auster
Auster AOP,Auster
Auster Autocrat,Auster
Husky A-1,Aviat
Pitts Special,Aviat
B-534,Avia
S-92,Avia
Av-14,Avia
BH series,Avia
,Aviatik
504,Avro
Anson,Avro
Lancaster,Avro
Lincoln,Avro
Shackleton,Avro
Vulcan,Avro
CF-100 Canuck,Avro Canada
C102 Jetliner,Avro Canada
CF-105 Arrow,Avro Canada
Thrush,Ayres
Turbo Thrush,Ayres
LM200 Loadmaster,Ayres
BAe 146/Avro RJ,BAE Systems
Hawk,BAE Systems
Harrier II,BAE Systems
Nimrod,BAE Systems
Typhoon (partner),BAE Systems
Model 18,Beechcraft
Bonanza,Beechcraft
Debonair,Beechcraft
Baron,Beechcraft
Travel Air,Beechcraft
Duchess,Beechcraft
King Air,Beechcraft
1900,Beechcraft
47,Bell
204/205 Huey,Bell
206 JetRanger,Bell
212,Bell
214,Bell
222,Bell
230,Bell
407,Bell
412,Bell
427,Bell
429,Bell
430,Bell
505,Bell
525 Relentless,Bell
V-22 Osprey (partner),Bell
V-280 Valor,Bell
Be-6,Beriev
Be-12,Beriev
A-40 Albatros,Beriev
Be-200,Beriev
707,Boeing
717,Boeing
727,Boeing
737-100/200,Boeing
737 Classic,Boeing
737 NG,Boeing
737 MAX,Boeing
747-100/200/300,Boeing
747-400,Boeing
747-8,Boeing
757,Boeing
767,Boeing
777-200/300,Boeing
777X,Boeing
787-8,Boeing
787-9,Boeing
787-10,Boeing
B-17,Boeing
B-29,Boeing
C-17,Boeing
KC-46,Boeing
P-8 Poseidon,Boeing
,Boeing Rotorcraft Systems
,Bolkow
Challenger 300/350,Bombardier Aerospace
Challenger 600/650,Bombardier Aerospace
CRJ100/200,Bombardier Aerospace
CRJ700/900/1000,Bombardier Aerospace
Global 5000,Bombardier Aerospace
Global 5500,Bombardier Aerospace
Global 6000,Bombardier Aerospace
Global 6500,Bombardier Aerospace
Global 7500,Bombardier Aerospace
Learjet 40/45,Bombardier Aerospace
Learjet 70/75,Bombardier Aerospace
CSeries,Bombardier Aerospace
Defiant,Boulton Paul
Balliol,Boulton Paul
P.111,Boulton Paul
Ba.19,Breda
Ba.25,Breda
Ba.64,Breda
Ba.88,Breda
Br.1050 Alizé,Breguet Aviation
Br.1150 Atlantic,Breguet Aviation
Br.941,Breguet Aviation
Deux-Ponts,Breguet Aviation
Blenheim,Bristol Aeroplane Company
Beaufighter,Bristol Aeroplane Company
Brabazon,Bristol Aeroplane Company
Britannia,Bristol Aeroplane Company
Fighter,Bristol Aeroplane Company
BN-2 Islander,Britten-Norman
BN-2A Mk III Trislander,Britten-Norman
Defender,Britten-Norman
,Bücker
,Budd Company
CA-1 Wirraway,CAC (Commonwealth Aircraft Corporation)
CA-12 Boomerang,CAC (Commonwealth Aircraft Corporation)
Winjeel,CAC (Commonwealth Aircraft Corporation)
CL-13 Sabre,Canadair
CL-215,Canadair
CL-415,Canadair
Challenger 600,Canadair
,CANT
Ca.3,Caproni
Ca.60,Caproni
Campini N.1,Caproni
C-101,CASA
C-212 Aviocar,CASA
CN-235,CASA
C-295,CASA
CASA 352,CASA
120/140,Cessna
150/152,Cessna
170,Cessna
172 Skyhawk,Cessna
177 Cardinal,Cessna
180/185,Cessna
182 Skylane,Cessna
188 AgWagon,Cessna
206,Cessna
208 Caravan,Cessna
210 Centurion,Cessna
310,Cessna
337 Skymaster,Cessna
340,Cessna
401/402,Cessna
404 Titan,Cessna
414,Cessna
421,Cessna
Citation 500/550,Cessna
Citation CJ series,Cessna
Citation XLS,Cessna
Citation Latitude,Cessna
Citation Longitude,Cessna
Citation X,Cessna
J-7,Chengdu Aircraft Corporation
J-10,Chengdu Aircraft Corporation
J-20,Chengdu Aircraft Corporation
FC-1/JF-17 (partner),Chengdu Aircraft Corporation
SR20,Cirrus Aircraft
SR22,Cirrus Aircraft
SR22T,Cirrus Aircraft
SF50 Vision Jet,Cirrus Aircraft
PBY Catalina,Consolidated Aircraft
B-24 Liberator,Consolidated Aircraft
PB2Y Coronado,Consolidated Aircraft
240/340/440,Convair
580,Convair
600,Convair
640,Convair
880,Convair
990,Convair
B-36,Convair
F-102,Convair
F-106,Convair
CC11-100,CubCrafters
Carbon Cub,CubCrafters
XCub,CubCrafters
NX Cub,CubCrafters
JN-4 Jenny,Curtiss Aeroplane and Motor Company
P-36 Hawk,Curtiss Aeroplane and Motor Company
P-40 Warhawk,Curtiss Aeroplane and Motor Company
SB2C Helldiver,Curtiss Aeroplane and Motor Company
C-46 Commando,Curtiss Aeroplane and Motor Company
Falcon 10,Dassault Aviation
Falcon 20,Dassault Aviation
Falcon 50,Dassault Aviation
Falcon 7X,Dassault Aviation
Falcon 8X,Dassault Aviation
Falcon 900,Dassault Aviation
Falcon 2000,Dassault Aviation
Falcon 6X,Dassault Aviation
Mirage III,Dassault Aviation
Mirage 5,Dassault Aviation
Mirage F1,Dassault Aviation
Mirage 2000,Dassault Aviation
Rafale,Dassault Aviation
Alpha Jet,Dassault-Breguet
Falcon 50,Dassault-Breguet
Mirage 2000,Dassault-Breguet
DH.60 Moth,de Havilland
Tiger Moth,de Havilland
Chipmunk,de Havilland
Mosquito,de Havilland
Comet,de Havilland
Trident,de Havilland
Beaver,de Havilland
DHC-1 Chipmunk,de Havilland Aircraft of Canada
DHC-2 Beaver,de Havilland Aircraft of Canada
DHC-3 Otter,de Havilland Aircraft of Canada
DHC-4 Caribou,de Havilland Aircraft of Canada
DHC-5 Buffalo,de Havilland Aircraft of Canada
DHC-6 Twin Otter,de Havilland Aircraft of Canada
Dash 7,de Havilland Aircraft of Canada
Dash 8 / Q Series,de Havilland Aircraft of Canada
D.27,Dewoitine
D.338,Dewoitine
D.500,Dewoitine
D.520,Dewoitine
DA20,Diamond Aircraft
DA40,Diamond Aircraft
DA42 Twin Star,Diamond Aircraft
DA50,Diamond Aircraft
DA62,Diamond Aircraft
Do 17,Dornier
Do 24,Dornier
Do 27,Dornier
Do 28,Dornier
Do 31,Dornier
Do 228,Dornier
Do 328,Dornier
Seastar,Dornier
DC-2,Douglas Aircraft Company
DC-3,Douglas Aircraft Company
DC-4,Douglas Aircraft Company
DC-5,Douglas Aircraft Company
DC-6,Douglas Aircraft Company
DC-7,Douglas Aircraft Company
DC-8,Douglas Aircraft Company
DC-9,Douglas Aircraft Company
A-1 Skyraider,Douglas Aircraft Company
A-3 Skywarrior,Douglas Aircraft Company
A-4 Skyhawk,Douglas Aircraft Company
C-47,Douglas Aircraft Company
C-54,Douglas Aircraft Company
,Druine
,EADS CASA
EMB 110 Bandeirante,Embraer
EMB 120 Brasilia,Embraer
EMB 121 Xingu,Embraer
ERJ 135/140/145,Embraer
E170,Embraer
E175,Embraer
E190,Embraer
E195,Embraer
E175-E2,Embraer
E190-E2,Embraer
E195-E2,Embraer
Phenom 100,Embraer
Phenom 300,Embraer
Legacy 450,Embraer
Legacy 500,Embraer
Praetor 500,Embraer
Praetor 600,Embraer
KC-390,Embraer
Canberra,English Electric
Lightning,English Electric
Wren,English Electric
F-28,Enstrom Helicopter
280,Enstrom Helicopter
480,Enstrom Helicopter
,Ercoupe (ERCO)
,Euler
Battle,Fairey Aviation
Firefly,Fairey Aviation
Gannet,Fairey Aviation
Rotodyne,Fairey Aviation
Swordfish,Fairey Aviation
24,Fairchild Aircraft
71,Fairchild Aircraft
82,Fairchild Aircraft
C-82 Packet,Fairchild Aircraft
C-119 Flying Boxcar,Fairchild Aircraft
Metro,Fairchild Aircraft
Merlin,Fairchild Aircraft
A-10 Thunderbolt II (Fairchild Republic),Fairchild Aircraft
,Fawcett Aviation
Fi 156 Storch,Fieseler
Fi 167,Fieseler
Fi 103/V-1,Fieseler
,Focke-Achgelis
Fw 44,Focke-Wulf
Fw 56,Focke-Wulf
Fw 58,Focke-Wulf
Fw 189,Focke-Wulf
Fw 190,Focke-Wulf
Ta 152,Focke-Wulf
F27 Friendship,Fokker
F28 Fellowship,Fokker
50,Fokker
60,Fokker
70,Fokker
100,Fokker
Dr.I,Fokker
D.VII,Fokker
T-1,Fuji Heavy Industries / Subaru Aerospace
T-3,Fuji Heavy Industries / Subaru Aerospace
T-5,Fuji Heavy Industries / Subaru Aerospace
LM-1,Fuji Heavy Industries / Subaru Aerospace
FA-200 Aero Subaru,Fuji Heavy Industries / Subaru Aerospace
,General Aircraft
F-16 Fighting Falcon,General Dynamics
F-111 Aardvark,General Dynamics
Convair 580/880/990,General Dynamics
Gladiator,Gloster Aircraft Company
Meteor,Gloster Aircraft Company
Javelin,Gloster Aircraft Company
Gauntlet,Gloster Aircraft Company
F4F Wildcat,Grumman
F6F Hellcat,Grumman
F-14 Tomcat,Grumman
A-6 Intruder,Grumman
E-2 Hawkeye,Grumman
S-2 Tracker,Grumman
AA-1/AA-5,Grumman
G 109,Grob Aircraft
G 115,Grob Aircraft
G 120,Grob Aircraft
SPn utility jet,Grob Aircraft
G150,Gulfstream Aerospace
G200,Gulfstream Aerospace
G280,Gulfstream Aerospace
G350,Gulfstream Aerospace
G400,Gulfstream Aerospace
G450,Gulfstream Aerospace
G500,Gulfstream Aerospace
G550,Gulfstream Aerospace
G600,Gulfstream Aerospace
G650,Gulfstream Aerospace
G700,Gulfstream Aerospace
G800,Gulfstream Aerospace
Halifax,Handley Page
Herald,Handley Page
Victor,Handley Page
Jetstream,Handley Page
,Hansa-Brandenburg
Hurricane,Hawker Aircraft
Tempest,Hawker Aircraft
Sea Fury,Hawker Aircraft
Typhoon,Hawker Aircraft
King Air,Hawker Beechcraft
Hawker 400,Hawker Beechcraft
Hawker 800,Hawker Beechcraft
Premier I,Hawker Beechcraft
HS 121 Trident,Hawker Siddeley
HS 125,Hawker Siddeley
HS 146,Hawker Siddeley
Harrier,Hawker Siddeley
Nimrod,Hawker Siddeley
748,Hawker Siddeley
He 111,Heinkel
He 112,Heinkel
He 115,Heinkel
He 162,Heinkel
He 178,Heinkel
He 219,Heinkel
Courier,Helio Aircraft
Twin Courier,Helio Aircraft
Stallion,Helio Aircraft
,Helwan Aircraft Factory
,Hiller Aircraft
HF-24 Marut,Hindustan Aeronautics Limited
HJT-16 Kiran,Hindustan Aeronautics Limited
Tejas,Hindustan Aeronautics Limited
Dhruv,Hindustan Aeronautics Limited
LUH,Hindustan Aeronautics Limited
HTT-40,Hindustan Aeronautics Limited
Do-228 (built),Hindustan Aeronautics Limited
,Hispano Aviación
HondaJet HA-420,Honda Aircraft Company
Echelon,Honda Aircraft Company
,Howard Aircraft Corporation
IAR 80,IAR Brașov
IAR 81,IAR Brașov
IAR-99 Șoim,IAR Brașov
IAR 330,IAR Brașov
,Ikarus
Il-2,Ilyushin
Il-4,Ilyushin
Il-14,Ilyushin
Il-18,Ilyushin
Il-28,Ilyushin
Il-62,Ilyushin
Il-76,Ilyushin
Il-78,Ilyushin
Il-86,Ilyushin
Il-96,Ilyushin
Il-114,Ilyushin
Arava,Israel Aircraft Industries
Kfir,Israel Aircraft Industries
Nesher,Israel Aircraft Industries
Westwind,Israel Aircraft Industries
Astra,Israel Aircraft Industries
Arava,Israel Aerospace Industries
Kfir,Israel Aerospace Industries
Nesher,Israel Aerospace Industries
Westwind,Israel Aerospace Industries
Astra,Israel Aerospace Industries
Gulfstream G280 (partnership),Israel Aerospace Industries
Heron,Israel Aerospace Industries
Eitan,Israel Aerospace Industries
Ju 52,Junkers
Ju 86,Junkers
Ju 87 Stuka,Junkers
Ju 88,Junkers
Ju 188,Junkers
Ju 290,Junkers
Ju 390,Junkers
KT-1,KAI (Korea Aerospace Industries)
T-50 Golden Eagle,KAI (Korea Aerospace Industries)
FA-50,KAI (Korea Aerospace Industries)
KF-21 Boramae,KAI (Korea Aerospace Industries)
KUH Surion,KAI (Korea Aerospace Industries)
Ka-25,Kamov
Ka-27/29/31,Kamov
Ka-32,Kamov
Ka-50,Kamov
Ka-52,Kamov
Ka-226,Kamov
C-1,Kawasaki Aerospace Company
C-2,Kawasaki Aerospace Company
P-1,Kawasaki Aerospace Company
T-4,Kawasaki Aerospace Company
BK117 (partner),Kawasaki Aerospace Company
OH-1,Kawasaki Aerospace Company
,Keystone Aircraft
,Latécoère
Learjet 23,Learjet
24,Learjet
25,Learjet
31,Learjet
35,Learjet
40,Learjet
45,Learjet
55,Learjet
60,Learjet
70,Learjet
75,Learjet
85,Learjet
M-345,Leonardo
M-346,Leonardo
C-27J Spartan,Leonardo
AW609,Leonardo
ATR family (partner),Leonardo
AW109,Leonardo Helicopters
AW119,Leonardo Helicopters
AW139,Leonardo Helicopters
AW149,Leonardo Helicopters
AW169,Leonardo Helicopters
AW189,Leonardo Helicopters
AW101,Leonardo Helicopters
AW159 Wildcat,Leonardo Helicopters
AW249,Leonardo Helicopters
L-200 Morava,LET Kunovice
L-410 Turbolet,LET Kunovice
L-610,LET Kunovice
,Lioré et Olivier
,Lisunov
Model 10 Electra,Lockheed
Constellation,Lockheed
L-1011 TriStar,Lockheed
P-3 Orion,Lockheed
C-130 Hercules,Lockheed
F-104 Starfighter,Lockheed
U-2,Lockheed
F-16,Lockheed Martin
F-22,Lockheed Martin
F-35,Lockheed Martin
C-130J,Lockheed Martin
P-3 (support),Lockheed Martin
U-2 (support),Lockheed Martin
LM-100J,Lockheed Martin
M.39,Macchi
MC.200,Macchi
MC.202,Macchi
MC.205,Macchi
B-10,Martin
B-26 Marauder,Martin
P4M Mercator,Martin
Mariner,Martin
MB 1,Martin-Baker
MB 2,Martin-Baker
MB 5,Martin-Baker
F-101 Voodoo,McDonnell Aircraft
F-4 Phantom II,McDonnell Aircraft
F-15 Eagle,McDonnell Aircraft
MD-11,McDonnell Douglas
MD-80,McDonnell Douglas
MD-90,McDonnell Douglas
DC-10,McDonnell Douglas
C-17,McDonnell Douglas
AV-8B Harrier II,McDonnell Douglas
F/A-18 Hornet,McDonnell Douglas
Bf 108,Messerschmitt
Bf 109,Messerschmitt
Bf 110,Messerschmitt
Me 163,Messerschmitt
Me 262,Messerschmitt
Me 321/323,Messerschmitt
MiG-1,Mikoyan
MiG-3,Mikoyan
MiG-15,Mikoyan
MiG-17,Mikoyan
MiG-19,Mikoyan
MiG-21,Mikoyan
MiG-23,Mikoyan
MiG-25,Mikoyan
MiG-27,Mikoyan
MiG-29,Mikoyan
MiG-31,Mikoyan
MiG-35,Mikoyan
SpaceJet / MRJ,Mitsubishi Aircraft Corporation
A5M,Mitsubishi Heavy Industries
A6M Zero,Mitsubishi Heavy Industries
F-1,Mitsubishi Heavy Industries
F-2,Mitsubishi Heavy Industries
MU-2,Mitsubishi Heavy Industries
SpaceJet / MRJ,Mitsubishi Heavy Industries
MS.230,Morane-Saulnier
MS.315,Morane-Saulnier
MS.406,Morane-Saulnier
Rallye,Morane-Saulnier
M-4,Maule Air
M-5,Maule Air
M-6,Maule Air
M-7,Maule Air
MX series,Maule Air
MD 369 / 500,MD Helicopters
MD 520N,MD Helicopters
MD 530,MD Helicopters
MD 600,MD Helicopters
MD 900/902 Explorer,MD Helicopters
MiG-1,Mikoyan-Gurevich (MiG)
MiG-3,Mikoyan-Gurevich (MiG)
MiG-15,Mikoyan-Gurevich (MiG)
MiG-17,Mikoyan-Gurevich (MiG)
MiG-19,Mikoyan-Gurevich (MiG)
MiG-21,Mikoyan-Gurevich (MiG)
MiG-23,Mikoyan-Gurevich (MiG)
MiG-25,Mikoyan-Gurevich (MiG)
MiG-27,Mikoyan-Gurevich (MiG)
MiG-29,Mikoyan-Gurevich (MiG)
MiG-31,Mikoyan-Gurevich (MiG)
MiG-35,Mikoyan-Gurevich (MiG)
M20,Mooney
M10,Mooney
M22 Mustang,Mooney
Z-42,Moravan Aviation
Z-43,Moravan Aviation
Z-50,Moravan Aviation
Z-142,Moravan Aviation
Z-242,Moravan Aviation
Z-526,Moravan Aviation
Ki-27,Nakajima Aircraft Company
Ki-43 Hayabusa,Nakajima Aircraft Company
Ki-44,Nakajima Aircraft Company
Ki-84 Hayate,Nakajima Aircraft Company
B5N Kate,Nakajima Aircraft Company
,NAL / National Aerospace Laboratories
,Naval Aircraft Factory
,New Standard Aircraft
T-6 Texan,North American Aviation
P-51 Mustang,North American Aviation
B-25 Mitchell,North American Aviation
F-86 Sabre,North American Aviation
X-15,North American Aviation
F-5 Freedom Fighter/Tiger II,Northrop
YF-17,Northrop
P-61 Black Widow,Northrop
Tacit Blue,Northrop
T-38 Talon,Northrop
B-2 Spirit,Northrop Grumman
E-2 Hawkeye,Northrop Grumman
C-2 Greyhound,Northrop Grumman
RQ-4 Global Hawk,Northrop Grumman
MQ-4C Triton,Northrop Grumman
T-38 (support),Northrop Grumman
E-8 JSTARS,Northrop Grumman
MFI-17 Mushshak,PAC / Pakistan Aeronautical Complex
Super Mushshak,PAC / Pakistan Aeronautical Complex
JF-17 Thunder (partner),PAC / Pakistan Aeronautical Complex
P.11,PZL
TS-11 Iskra,PZL
M-18 Dromader,PZL
M28 Skytruck/Bryza,PZL
W-3 Sokół,PZL
SW-4,PZL
P.180 Avanti,Piaggio Aerospace
P.166,Piaggio Aerospace
P.149,Piaggio Aerospace
,Piel
J-3 Cub,Piper Aircraft
PA-18 Super Cub,Piper Aircraft
PA-24 Comanche,Piper Aircraft
PA-28 Cherokee/Archer/Warrior,Piper Aircraft
PA-32 Cherokee Six/Lance/Saratoga,Piper Aircraft
PA-34 Seneca,Piper Aircraft
PA-44 Seminole,Piper Aircraft
PA-46 Malibu/Mirage/M350/M500/M600,Piper Aircraft
PC-6 Porter,Pilatus
PC-7,Pilatus
PC-9,Pilatus
PC-12,Pilatus
PC-21,Pilatus
PC-24,Pilatus
H-21 Workhorse,Piasecki Aircraft
PA-97 Helistat,Piasecki Aircraft
X-49,Piasecki Aircraft
,Potez
,Progressive Aerodyne
,Rans
P-43 Lancer,Republic Aviation
P-47 Thunderbolt,Republic Aviation
F-84 Thunderjet/Thunderstreak/Thunderflash,Republic Aviation
F-105 Thunderchief,Republic Aviation
,Reggiane
DR300,Robin Aircraft
DR400,Robin Aircraft
HR200,Robin Aircraft
ATL,Robin Aircraft
Commander 112/114,Rockwell International
Sabreliner,Rockwell International
OV-10 Bronco,Rockwell International
B-1 Lancer,Rockwell International
,Rolladen-Schneider
,Rutan Aircraft Factory
PT-22 Recruit,Ryan Aeronautical
FR Fireball,Ryan Aeronautical
Navion,Ryan Aeronautical
VZ-3RY,Ryan Aeronautical
Saab 90 Scandia,Saab
Saab 91 Safir,Saab
Saab 105,Saab
Saab 2000,Saab
Saab 340,Saab
J 29 Tunnan,Saab
AJ/JA 37 Viggen,Saab
JAS 39 Gripen,Saab
GlobalEye,Saab
,Savoia-Marchetti
Short 330,Short Brothers
Short 360,Short Brothers
Sunderland,Short Brothers
Stirling,Short Brothers
Belfast,Short Brothers
,SIAI-Marchetti
S-51,Sikorsky Aircraft
S-55,Sikorsky Aircraft
S-58,Sikorsky Aircraft
S-61 / SH-3 Sea King,Sikorsky Aircraft
S-64 Skycrane,Sikorsky Aircraft
S-70 / UH-60 Black Hawk,Sikorsky Aircraft
S-76,Sikorsky Aircraft
S-92,Sikorsky Aircraft
CH-53E/K,Sikorsky Aircraft
TB-9/TB-10/TB-20/TB-21 Tobago/Trinidad,Socata
TBM 700,Socata
TBM 850,Socata
TBM 900,Socata
TBM 910,Socata
TBM 930,Socata
TBM 940,Socata
TBM 960,Socata
Rallye,Socata
,Soko
,Spartan Aircraft Company
,Stampe et Vertongen
,Stinson Aircraft Company
,Supermarine
Su-2,Sukhoi
Su-7,Sukhoi
Su-9,Sukhoi
Su-15,Sukhoi
Su-17/20/22,Sukhoi
Su-24,Sukhoi
Su-25,Sukhoi
Su-27,Sukhoi
Su-30,Sukhoi
Su-33,Sukhoi
Su-34,Sukhoi
Su-35,Sukhoi
Su-57,Sukhoi
Superjet 100,Sukhoi
,Tachikawa Aircraft Company
Taylorcraft A/B/F series,Taylorcraft
Model 19,Taylorcraft
F-21,Taylorcraft
P92,Tecnam
P2002,Tecnam
P2006T,Tecnam
P2010,Tecnam
P2012 Traveller,Tecnam
Astore,Tecnam
Cessna Citation series,Textron Aviation
Cessna Caravan,Textron Aviation
Cessna Skyhawk/Skylane,Textron Aviation
Beechcraft Bonanza/Baron,Textron Aviation
Beechcraft King Air,Textron Aviation
Beechcraft 1900,Textron Aviation
Hawker 400/800/900,Textron Aviation
S-4 Scout,Thomas-Morse
,Thorp Aircraft
Tu-2,Tupolev
Tu-4,Tupolev
Tu-16,Tupolev
Tu-22,Tupolev
Tu-22M,Tupolev
Tu-95,Tupolev
Tu-104,Tupolev
Tu-114,Tupolev
Tu-134,Tupolev
Tu-144,Tupolev
Tu-154,Tupolev
Tu-160,Tupolev
Tu-204/214,Tupolev
Tu-334,Tupolev
Superjet 100,UAC / United Aircraft Corporation
MC-21,UAC / United Aircraft Corporation
Il-114,UAC / United Aircraft Corporation
Tu-214,UAC / United Aircraft Corporation
Be-200,UAC / United Aircraft Corporation
,United Aircraft
L-70 Vinka,Valmet
L-90 Redigo,Valmet
Hummingbird,Valmet
VC10,Vickers
Viscount,Vickers
Vanguard,Vickers
Wellington,Vickers
Varsity,Vickers
Vimy,Vickers
DHC-6 Twin Otter Series 400,Viking Air
CL-215T,Viking Air
CL-415EAF,Viking Air
,Vultee
F4U Corsair,Vought
OS2U Kingfisher,Vought
A-7 Corsair II,Vought
F-8 Crusader,Vought
Lysander,Westland Aircraft
Whirlwind,Westland Aircraft
Wessex,Westland Aircraft
Sea King,Westland Aircraft
Lynx,Westland Aircraft
Merlin,Westland Aircraft
Wildcat,Westland Aircraft
10,Waco Aircraft Company
UPF-7,Waco Aircraft Company
YMF,Waco Aircraft Company
Classic YMF,Waco Aircraft Company
,Windecker
,Wright Company
,WSK / PZL-Świdnik
Y-7,Xi'an Aircraft Industrial Corporation
Y-8,Xi'an Aircraft Industrial Corporation
Y-9,Xi'an Aircraft Industrial Corporation
MA60,Xi'an Aircraft Industrial Corporation
MA600,Xi'an Aircraft Industrial Corporation
H-6,Xi'an Aircraft Industrial Corporation
Yak-3,Yakovlev
Yak-9,Yakovlev
Yak-18,Yakovlev
Yak-40,Yakovlev
Yak-42,Yakovlev
Yak-52,Yakovlev
Yak-130,Yakovlev
MC-21 (Irkut/Yakovlev),Yakovlev
,Yuneec
Z 26,Zlin Aircraft
Z 42,Zlin Aircraft
Z 43,Zlin Aircraft
Z 50,Zlin Aircraft
Z 142,Zlin Aircraft
Z 242,Zlin Aircraft
Savage series,Zlin Aircraft